,metric,time,val
12658,v.building.A001A.elec.hourly,2022-01-24 10:00:00+00:00,16.6961669921875
12659,v.building.A001A.elec.hourly,2022-01-24 11:00:00+00:00,17.491455078121362
12660,v.building.A001A.elec.hourly,2022-01-24 12:00:00+00:00,16.896362304680224
12661,v.building.A001A.elec.hourly,2022-01-24 13:00:00+00:00,21.14013671874636
12662,v.building.A001A.elec.hourly,2022-01-24 14:00:00+00:00,22.5091552734375
12663,v.building.A001A.elec.hourly,2022-01-24 15:00:00+00:00,23.71948242187136
12664,v.building.A001A.elec.hourly,2022-01-24 16:00:00+00:00,23.72436523437136
12665,v.building.A001A.elec.hourly,2022-01-24 17:00:00+00:00,24.5404052734375
12666,v.building.A001A.elec.hourly,2022-01-24 18:00:00+00:00,18.09936523438228
12667,v.building.A001A.elec.hourly,2022-01-24 19:00:00+00:00,18.49853515625
12668,v.building.A001A.elec.hourly,2022-01-24 20:00:00+00:00,18.09936523438228
12669,v.building.A001A.elec.hourly,2022-01-24 21:00:00+00:00,18.091430664047948
12670,v.building.A001A.elec.hourly,2022-01-24 22:00:00+00:00,16.880493164055224
12671,v.building.A001A.elec.hourly,2022-01-24 23:00:00+00:00,16.082153320305224
12672,v.building.A001A.elec.hourly,2022-01-25 00:00:00+00:00,16.078491210930224
12673,v.building.A001A.elec.hourly,2022-01-25 01:00:00+00:00,13.069458007797948
12674,v.building.A001A.elec.hourly,2022-01-25 02:00:00+00:00,12.456665039069776
12675,v.building.A001A.elec.hourly,2022-01-25 03:00:00+00:00,13.068237304672948
12676,v.building.A001A.elec.hourly,2022-01-25 04:00:00+00:00,11.857299804680224
12677,v.building.A001A.elec.hourly,2022-01-25 05:00:00+00:00,12.467651367180224
12678,v.building.A001A.elec.hourly,2022-01-25 06:00:00+00:00,12.6531982421875
12679,v.building.A001A.elec.hourly,2022-01-25 07:00:00+00:00,14.0789794921875
12680,v.building.A001A.elec.hourly,2022-01-25 08:00:00+00:00,17.296752929680224
12681,v.building.A001A.elec.hourly,2022-01-25 09:00:00+00:00,24.7369384765625
12682,v.building.A001A.elec.hourly,2022-01-25 10:00:00+00:00,20.9051513671875
12683,v.building.A001A.elec.hourly,2022-01-25 11:00:00+00:00,18.4954833984375
12684,v.building.A001A.elec.hourly,2022-01-25 12:00:00+00:00,17.282104492180224
12685,v.building.A001A.elec.hourly,2022-01-25 13:00:00+00:00,19.703979492191134
12686,v.building.A001A.elec.hourly,2022-01-25 14:00:00+00:00,21.516723632808866
12687,v.building.A001A.elec.hourly,2022-01-25 15:00:00+00:00,22.308959960941134
12688,v.building.A001A.elec.hourly,2022-01-25 16:00:00+00:00,19.101562500010917
12689,v.building.A001A.elec.hourly,2022-01-25 17:00:00+00:00,16.495361328121362
12690,v.building.A001A.elec.hourly,2022-01-25 18:00:00+00:00,16.680908203121362
12691,v.building.A001A.elec.hourly,2022-01-25 19:00:00+00:00,16.0784912109375
12692,v.building.A001A.elec.hourly,2022-01-25 20:00:00+00:00,16.6912841796875
12693,v.building.A001A.elec.hourly,2022-01-25 21:00:00+00:00,17.880249023430224
12694,v.building.A001A.elec.hourly,2022-01-25 22:00:00+00:00,17.2906494140625
12695,v.building.A001A.elec.hourly,2022-01-25 23:00:00+00:00,16.6766357421875
12696,v.building.A001A.elec.hourly,2022-01-26 00:00:00+00:00,15.275268554691138
12697,v.building.A001A.elec.hourly,2022-01-26 01:00:00+00:00,14.46044921875
12698,v.building.A001A.elec.hourly,2022-01-26 02:00:00+00:00,16.089477539058862
12699,v.building.A001A.elec.hourly,2022-01-26 03:00:00+00:00,15.888671874985448
12700,v.building.A001A.elec.hourly,2022-01-26 04:00:00+00:00,16.693725585941138
12701,v.building.A001A.elec.hourly,2022-01-26 05:00:00+00:00,15.872802734367724
12702,v.building.A001A.elec.hourly,2022-01-26 06:00:00+00:00,17.504272460941138
12703,v.building.A001A.elec.hourly,2022-01-26 07:00:00+00:00,15.079345703117724
12704,v.building.A001A.elec.hourly,2022-01-26 08:00:00+00:00,21.513061523441134
12705,v.building.A001A.elec.hourly,2022-01-26 09:00:00+00:00,24.115600585941134
12706,v.building.A001A.elec.hourly,2022-01-26 10:00:00+00:00,23.724975585941134
12707,v.building.A001A.elec.hourly,2022-01-26 11:00:00+00:00,18.906860351558866
12708,v.building.A001A.elec.hourly,2022-01-26 12:00:00+00:00,22.914428710941134
12709,v.building.A001A.elec.hourly,2022-01-26 13:00:00+00:00,24.122924804691134
12710,v.building.A001A.elec.hourly,2022-01-26 14:00:00+00:00,16.701049804691138
12711,v.building.A001A.elec.hourly,2022-01-26 15:00:00+00:00,22.316284179691134
12712,v.building.A001A.elec.hourly,2022-01-26 16:00:00+00:00,19.69848632812864
12713,v.building.A001A.elec.hourly,2022-01-26 17:00:00+00:00,15.067749023441138
12714,v.building.A001A.elec.hourly,2022-01-26 18:00:00+00:00,16.084594726558862
12715,v.building.A001A.elec.hourly,2022-01-26 19:00:00+00:00,14.467163085941138
12716,v.building.A001A.elec.hourly,2022-01-26 20:00:00+00:00,13.670043945297948
12717,v.building.A001A.elec.hourly,2022-01-26 21:00:00+00:00,14.883422851569776
12718,v.building.A001A.elec.hourly,2022-01-26 22:00:00+00:00,8.0389404296875
12719,v.building.A001A.elec.hourly,2022-01-26 23:00:00+00:00,8.6456298828125
12720,v.building.A001A.elec.hourly,2022-01-27 00:00:00+00:00,9.440307617180224
12721,v.building.A001A.elec.hourly,2022-01-27 01:00:00+00:00,14.279785156260914
12722,v.building.A001A.elec.hourly,2022-01-27 02:00:00+00:00,16.071777343760914
12723,v.building.A001A.elec.hourly,2022-01-27 03:00:00+00:00,13.071289062489086
12724,v.building.A001A.elec.hourly,2022-01-27 04:00:00+00:00,14.867553710930224
12725,v.building.A001A.elec.hourly,2022-01-27 05:00:00+00:00,13.680419921878638
12726,v.building.A001A.elec.hourly,2022-01-27 06:00:00+00:00,15.477294921878638
12727,v.building.A001A.elec.hourly,2022-01-27 07:00:00+00:00,26.144409179680224
12728,v.building.A001A.elec.hourly,2022-01-27 08:00:00+00:00,21.3067626953125
12729,v.building.A001A.elec.hourly,2022-01-27 09:00:00+00:00,16.4886474609375
12730,v.building.A001A.elec.hourly,2022-01-27 10:00:00+00:00,16.478271484382276
12731,v.building.A001A.elec.hourly,2022-01-27 11:00:00+00:00,16.476440429680224
12732,v.building.A001A.elec.hourly,2022-01-27 12:00:00+00:00,17.290039062514552
12733,v.building.A001A.elec.hourly,2022-01-27 13:00:00+00:00,15.8831787109375
12734,v.building.A001A.elec.hourly,2022-01-27 14:00:00+00:00,16.6845703125
12735,v.building.A001A.elec.hourly,2022-01-27 15:00:00+00:00,16.078491210930224
12736,v.building.A001A.elec.hourly,2022-01-27 16:00:00+00:00,14.683837890632276
12737,v.building.A001A.elec.hourly,2022-01-27 17:00:00+00:00,10.237426757819776
12738,v.building.A001A.elec.hourly,2022-01-27 18:00:00+00:00,10.260009765632276
12739,v.building.A001A.elec.hourly,2022-01-27 19:00:00+00:00,9.643554687485448
12740,v.building.A001A.elec.hourly,2022-01-27 20:00:00+00:00,8.84765625
12741,v.building.A001A.elec.hourly,2022-01-27 21:00:00+00:00,10.246582031235448
12742,v.building.A001A.elec.hourly,2022-01-27 22:00:00+00:00,10.841674804691138
12743,v.building.A001A.elec.hourly,2022-01-27 23:00:00+00:00,10.051879882808862
12744,v.building.A001A.elec.hourly,2022-01-28 00:00:00+00:00,10.049438476573414
12745,v.building.A001A.elec.hourly,2022-01-28 01:00:00+00:00,10.2581787109375
12746,v.building.A001A.elec.hourly,2022-01-28 02:00:00+00:00,10.641479492191138
12747,v.building.A001A.elec.hourly,2022-01-28 03:00:00+00:00,10.4522705078125
12748,v.building.A001A.elec.hourly,2022-01-28 04:00:00+00:00,9.241943359371362
12749,v.building.A001A.elec.hourly,2022-01-28 05:00:00+00:00,10.654296875010914
12750,v.building.A001A.elec.hourly,2022-01-28 06:00:00+00:00,12.658081054676586
12751,v.building.A001A.elec.hourly,2022-01-28 07:00:00+00:00,10.857543945308862
12752,v.building.A001A.elec.hourly,2022-01-28 08:00:00+00:00,15.088500976558862
12753,v.building.A001A.elec.hourly,2022-01-28 09:00:00+00:00,19.70764160157341
12754,v.building.A001A.elec.hourly,2022-01-28 10:00:00+00:00,19.692993164058866
12755,v.building.A001A.elec.hourly,2022-01-28 11:00:00+00:00,18.713989257808866
12756,v.building.A001A.elec.hourly,2022-01-28 12:00:00+00:00,18.497314453117724
12757,v.building.A001A.elec.hourly,2022-01-28 13:00:00+00:00,17.898559570323414
12758,v.building.A001A.elec.hourly,2022-01-28 14:00:00+00:00,18.698730468735448
12759,v.building.A001A.elec.hourly,2022-01-28 15:00:00+00:00,19.30236816407341
12760,v.building.A001A.elec.hourly,2022-01-28 16:00:00+00:00,19.1015625
12761,v.building.A001A.elec.hourly,2022-01-28 17:00:00+00:00,13.681030273426586
12762,v.building.A001A.elec.hourly,2022-01-28 18:00:00+00:00,12.050170898441138
12763,v.building.A001A.elec.hourly,2022-01-28 19:00:00+00:00,13.467407226558862
12764,v.building.A001A.elec.hourly,2022-01-28 20:00:00+00:00,11.652221679691138
12765,v.building.A001A.elec.hourly,2022-01-28 21:00:00+00:00,14.080200195308862
12766,v.building.A001A.elec.hourly,2022-01-28 22:00:00+00:00,12.860107421882276
12767,v.building.A001A.elec.hourly,2022-01-28 23:00:00+00:00,11.67236328125
12768,v.building.A001A.elec.hourly,2022-01-29 00:00:00+00:00,14.667968750014552
12769,v.building.A001A.elec.hourly,2022-01-29 01:00:00+00:00,15.288696289058862
12770,v.building.A001A.elec.hourly,2022-01-29 02:00:00+00:00,12.258300781239086
12771,v.building.A001A.elec.hourly,2022-01-29 03:00:00+00:00,11.263427734378638
12772,v.building.A001A.elec.hourly,2022-01-29 04:00:00+00:00,13.251342773452052
12773,v.building.A001A.elec.hourly,2022-01-29 05:00:00+00:00,12.265014648441138
12774,v.building.A001A.elec.hourly,2022-01-29 06:00:00+00:00,13.070068359367724
12775,v.building.A001A.elec.hourly,2022-01-29 07:00:00+00:00,30.573120117191134
12776,v.building.A001A.elec.hourly,2022-01-29 08:00:00+00:00,29.180297851558866
12777,v.building.A001A.elec.hourly,2022-01-29 09:00:00+00:00,26.94946289062136
12778,v.building.A001A.elec.hourly,2022-01-29 10:00:00+00:00,27.17529296874636
12779,v.building.A001A.elec.hourly,2022-01-29 11:00:00+00:00,21.111450195319776
12780,v.building.A001A.elec.hourly,2022-01-29 12:00:00+00:00,23.551635742191134
12781,v.building.A001A.elec.hourly,2022-01-29 13:00:00+00:00,23.7213134765625
12782,v.building.A001A.elec.hourly,2022-01-29 14:00:00+00:00,21.116333007808866
12783,v.building.A001A.elec.hourly,2022-01-29 15:00:00+00:00,19.69116210938228
12784,v.building.A001A.elec.hourly,2022-01-29 16:00:00+00:00,16.688232421882276
12785,v.building.A001A.elec.hourly,2022-01-29 17:00:00+00:00,12.461547851569776
12786,v.building.A001A.elec.hourly,2022-01-29 18:00:00+00:00,13.6688232421875
12787,v.building.A001A.elec.hourly,2022-01-29 19:00:00+00:00,12.2637939453125
12788,v.building.A001A.elec.hourly,2022-01-29 20:00:00+00:00,13.069458007797948
12789,v.building.A001A.elec.hourly,2022-01-29 21:00:00+00:00,16.682739257819776
12790,v.building.A001A.elec.hourly,2022-01-29 22:00:00+00:00,13.470458984382276
12791,v.building.A001A.elec.hourly,2022-01-29 23:00:00+00:00,11.453857421882276
12792,v.building.A001A.elec.hourly,2022-01-30 00:00:00+00:00,14.276123046867724
12793,v.building.A001A.elec.hourly,2022-01-30 01:00:00+00:00,13.466186523452052
12794,v.building.A001A.elec.hourly,2022-01-30 02:00:00+00:00,14.8736572265625
12795,v.building.A001A.elec.hourly,2022-01-30 03:00:00+00:00,12.876586914047948
12796,v.building.A001A.elec.hourly,2022-01-30 04:00:00+00:00,13.659667968746362
12797,v.building.A001A.elec.hourly,2022-01-30 05:00:00+00:00,13.475952148441138
12798,v.building.A001A.elec.hourly,2022-01-30 06:00:00+00:00,14.262084960941138
12799,v.building.A001A.elec.hourly,2022-01-30 07:00:00+00:00,12.871704101558862
12800,v.building.A001A.elec.hourly,2022-01-30 08:00:00+00:00,13.057250976569776
12801,v.building.A001A.elec.hourly,2022-01-30 09:00:00+00:00,14.280395507797948
12802,v.building.A001A.elec.hourly,2022-01-30 10:00:00+00:00,21.11206054687136
12803,v.building.A001A.elec.hourly,2022-01-30 11:00:00+00:00,19.907836914069776
12804,v.building.A001A.elec.hourly,2022-01-30 12:00:00+00:00,13.864746093746362
12805,v.building.A001A.elec.hourly,2022-01-30 13:00:00+00:00,9.452514648430224
12806,v.building.A001A.elec.hourly,2022-01-30 14:00:00+00:00,9.853515625003638
12807,v.building.A001A.elec.hourly,2022-01-30 15:00:00+00:00,9.842529296878638
12808,v.building.A001A.elec.hourly,2022-01-30 16:00:00+00:00,11.25854492189319
12809,v.building.A001A.elec.hourly,2022-01-30 17:00:00+00:00,9.440307617180224
12810,v.building.A001A.elec.hourly,2022-01-30 18:00:00+00:00,10.653686523441138
12811,v.building.A001A.elec.hourly,2022-01-30 19:00:00+00:00,11.249389648426586
12812,v.building.A001A.elec.hourly,2022-01-30 20:00:00+00:00,10.048217773441138
12813,v.building.A001A.elec.hourly,2022-01-30 21:00:00+00:00,11.257934570323414
12814,v.building.A001A.elec.hourly,2022-01-30 22:00:00+00:00,9.251098632808862
12815,v.building.A001A.elec.hourly,2022-01-30 23:00:00+00:00,9.242553710941138
12816,v.building.A001A.elec.hourly,2022-01-31 00:00:00+00:00,10.04638671875
12817,v.building.A001A.elec.hourly,2022-01-31 01:00:00+00:00,11.86767578125
12818,v.building.A001A.elec.hourly,2022-01-31 02:00:00+00:00,10.64697265625
12819,v.building.A001A.elec.hourly,2022-01-31 03:00:00+00:00,10.059204101573414
12820,v.building.A001A.elec.hourly,2022-01-31 04:00:00+00:00,12.459106445308862
12821,v.building.A001A.elec.hourly,2022-01-31 05:00:00+00:00,11.868286132808862
12822,v.building.A001A.elec.hourly,2022-01-31 06:00:00+00:00,11.854858398441138
12823,v.building.A001A.elec.hourly,2022-01-31 07:00:00+00:00,11.06567382814319
12824,v.building.A001A.elec.hourly,2022-01-31 08:00:00+00:00,12.055053710930224
12825,v.building.A001A.elec.hourly,2022-01-31 09:00:00+00:00,11.466674804680224
12826,v.building.A001A.elec.hourly,2022-01-31 10:00:00+00:00,10.845336914069776
12827,v.building.A001A.elec.hourly,2022-01-31 11:00:00+00:00,11.4569091796875
12828,v.building.A001A.elec.hourly,2022-01-31 12:00:00+00:00,10.257568359371362
12829,v.building.A001A.elec.hourly,2022-01-31 13:00:00+00:00,10.048217773430224
12830,v.building.A001A.elec.hourly,2022-01-31 14:00:00+00:00,8.837890624996362
12831,v.building.A001A.elec.hourly,2022-01-31 15:00:00+00:00,9.454956054691138
12832,v.building.A001A.elec.hourly,2022-01-31 16:00:00+00:00,10.046386718739086
12833,v.building.A001A.elec.hourly,2022-01-31 17:00:00+00:00,10.258178710941138
12834,v.building.A001A.elec.hourly,2022-01-31 18:00:00+00:00,11.256713867191138
12835,v.building.A001A.elec.hourly,2022-01-31 19:00:00+00:00,10.056762695308862
12836,v.building.A001A.elec.hourly,2022-01-31 20:00:00+00:00,10.0482177734375
12837,v.building.A001A.elec.hourly,2022-01-31 21:00:00+00:00,10.0518798828125
12838,v.building.A001A.elec.hourly,2022-01-31 22:00:00+00:00,10.657348632797948
12839,v.building.A001A.elec.hourly,2022-01-31 23:00:00+00:00,10.6561279296875
12840,v.building.A001A.elec.hourly,2022-02-01 00:00:00+00:00,10.652465820319776
12841,v.building.A001A.elec.hourly,2022-02-01 01:00:00+00:00,8.64501953125
12842,v.building.A001A.elec.hourly,2022-02-01 02:00:00+00:00,10.6500244140625
12843,v.building.A001A.elec.hourly,2022-02-01 03:00:00+00:00,10.051879882819776
12844,v.building.A001A.elec.hourly,2022-02-01 04:00:00+00:00,10.044555664055224
12845,v.building.A001A.elec.hourly,2022-02-01 05:00:00+00:00,10.664672851547948
12846,v.building.A001A.elec.hourly,2022-02-01 06:00:00+00:00,15.2789306640625
12847,v.building.A001A.elec.hourly,2022-02-01 07:00:00+00:00,10.0482177734375
12848,v.building.A001A.elec.hourly,2022-02-01 08:00:00+00:00,10.847778320305224
12849,v.building.A001A.elec.hourly,2022-02-01 09:00:00+00:00,10.6524658203125
12850,v.building.A001A.elec.hourly,2022-02-01 10:00:00+00:00,9.452514648430224
12851,v.building.A001A.elec.hourly,2022-02-01 11:00:00+00:00,10.852661132805224
12852,v.building.A001A.elec.hourly,2022-02-01 12:00:00+00:00,19.31823730470205
12853,v.building.A001A.elec.hourly,2022-02-01 13:00:00+00:00,10.245971679680224
12854,v.building.A001A.elec.hourly,2022-02-01 14:00:00+00:00,15.690307617191138
12855,v.building.A001A.elec.hourly,2022-02-01 15:00:00+00:00,10.852661132808862
12856,v.building.A001A.elec.hourly,2022-02-01 16:00:00+00:00,9.652709960941138
12857,v.building.A001A.elec.hourly,2022-02-01 17:00:00+00:00,10.650634765628638
12858,v.building.A001A.elec.hourly,2022-02-01 18:00:00+00:00,9.454345703121362
12859,v.building.A001A.elec.hourly,2022-02-01 19:00:00+00:00,10.046386718739086
12860,v.building.A001A.elec.hourly,2022-02-01 20:00:00+00:00,10.0604248046875
12861,v.building.A001A.elec.hourly,2022-02-01 21:00:00+00:00,9.442138671878638
12862,v.building.A001A.elec.hourly,2022-02-01 22:00:00+00:00,10.048217773430224
12863,v.building.A001A.elec.hourly,2022-02-01 23:00:00+00:00,10.054931640621362
12864,v.building.A001A.elec.hourly,2022-02-02 00:00:00+00:00,9.2474365234375
12865,v.building.A001A.elec.hourly,2022-02-02 01:00:00+00:00,9.246215820319776
12866,v.building.A001A.elec.hourly,2022-02-02 02:00:00+00:00,8.646850585930224
12867,v.building.A001A.elec.hourly,2022-02-02 03:00:00+00:00,9.2437744140625
12868,v.building.A001A.elec.hourly,2022-02-02 04:00:00+00:00,10.0555419921875
12869,v.building.A001A.elec.hourly,2022-02-02 05:00:00+00:00,10.643310546882276
12870,v.building.A001A.elec.hourly,2022-02-02 06:00:00+00:00,11.466064453117724
12871,v.building.A001A.elec.hourly,2022-02-02 07:00:00+00:00,10.045776367191138
12872,v.building.A001A.elec.hourly,2022-02-02 08:00:00+00:00,11.46240234375
12873,v.building.A001A.elec.hourly,2022-02-02 09:00:00+00:00,10.241088867191138
12874,v.building.A001A.elec.hourly,2022-02-02 10:00:00+00:00,13.082885742191138
12875,v.building.A001A.elec.hourly,2022-02-02 11:00:00+00:00,10.048217773441138
12876,v.building.A001A.elec.hourly,2022-02-02 12:00:00+00:00,8.641967773441138
12877,v.building.A001A.elec.hourly,2022-02-02 13:00:00+00:00,9.440307617191138
12878,v.building.A001A.elec.hourly,2022-02-02 14:00:00+00:00,10.657348632808862
12879,v.building.A001A.elec.hourly,2022-02-02 15:00:00+00:00,10.048217773441138
12880,v.building.A001A.elec.hourly,2022-02-02 16:00:00+00:00,9.447631835941138
12881,v.building.A001A.elec.hourly,2022-02-02 17:00:00+00:00,10.056762695308862
12882,v.building.A001A.elec.hourly,2022-02-02 18:00:00+00:00,11.256713867176586
12883,v.building.A001A.elec.hourly,2022-02-02 19:00:00+00:00,12.659912109385914
12884,v.building.A001A.elec.hourly,2022-02-02 20:00:00+00:00,12.466430664055224
12885,v.building.A001A.elec.hourly,2022-02-02 21:00:00+00:00,11.052856445305224
12886,v.building.A001A.elec.hourly,2022-02-02 22:00:00+00:00,11.659545898441138
12887,v.building.A001A.elec.hourly,2022-02-02 23:00:00+00:00,12.261352539058862
12888,v.building.A001A.elec.hourly,2022-02-03 00:00:00+00:00,10.657348632808862
12889,v.building.A001A.elec.hourly,2022-02-03 01:00:00+00:00,10.643310546871362
12890,v.building.A001A.elec.hourly,2022-02-03 02:00:00+00:00,11.855468749989086
12891,v.building.A001A.elec.hourly,2022-02-03 03:00:00+00:00,10.050048828128638
12892,v.building.A001A.elec.hourly,2022-02-03 04:00:00+00:00,10.6536865234375
12893,v.building.A001A.elec.hourly,2022-02-03 05:00:00+00:00,10.46508789060681
12894,v.building.A001A.elec.hourly,2022-02-03 06:00:00+00:00,10.0396728515625
12895,v.building.A001A.elec.hourly,2022-02-03 07:00:00+00:00,10.4632568359375
12896,v.building.A001A.elec.hourly,2022-02-03 08:00:00+00:00,12.861938476569776
12897,v.building.A001A.elec.hourly,2022-02-03 09:00:00+00:00,10.86181640625
12898,v.building.A001A.elec.hourly,2022-02-03 10:00:00+00:00,11.444091796867724
12899,v.building.A001A.elec.hourly,2022-02-03 11:00:00+00:00,10.66650390625
12900,v.building.A001A.elec.hourly,2022-02-03 12:00:00+00:00,10.241088867180224
12901,v.building.A001A.elec.hourly,2022-02-03 13:00:00+00:00,13.28125
12902,v.building.A001A.elec.hourly,2022-02-03 14:00:00+00:00,10.242309570305224
12903,v.building.A001A.elec.hourly,2022-02-03 15:00:00+00:00,10.657958984382276
12904,v.building.A001A.elec.hourly,2022-02-03 16:00:00+00:00,9.435424804680224
12905,v.building.A001A.elec.hourly,2022-02-03 17:00:00+00:00,10.0634765625
12906,v.building.A001A.elec.hourly,2022-02-03 18:00:00+00:00,10.650024414069776
12907,v.building.A001A.elec.hourly,2022-02-03 19:00:00+00:00,11.8646240234375
12908,v.building.A001A.elec.hourly,2022-02-03 20:00:00+00:00,10.0445556640625
12909,v.building.A001A.elec.hourly,2022-02-03 21:00:00+00:00,10.6573486328125
12910,v.building.A001A.elec.hourly,2022-02-03 22:00:00+00:00,10.8514404296875
12911,v.building.A001A.elec.hourly,2022-02-03 23:00:00+00:00,13.267822265628638
12912,v.building.A001A.elec.hourly,2022-02-04 00:00:00+00:00,11.444091796871362
12913,v.building.A001A.elec.hourly,2022-02-04 01:00:00+00:00,9.241943359371362
12914,v.building.A001A.elec.hourly,2022-02-04 02:00:00+00:00,10.450439453128638
12915,v.building.A001A.elec.hourly,2022-02-04 03:00:00+00:00,11.654052734378638
12916,v.building.A001A.elec.hourly,2022-02-04 04:00:00+00:00,10.650634765621362
12917,v.building.A001A.elec.hourly,2022-02-04 05:00:00+00:00,10.051269531239086
12918,v.building.A001A.elec.hourly,2022-02-04 06:00:00+00:00,11.456909179691138
12919,v.building.A001A.elec.hourly,2022-02-04 07:00:00+00:00,10.841674804680224
12920,v.building.A001A.elec.hourly,2022-02-04 08:00:00+00:00,12.662963867191138
12921,v.building.A001A.elec.hourly,2022-02-04 09:00:00+00:00,12.050170898441138
12922,v.building.A001A.elec.hourly,2022-02-04 10:00:00+00:00,12.263793945308862
12923,v.building.A001A.elec.hourly,2022-02-04 11:00:00+00:00,22.111206054680224
12924,v.building.A001A.elec.hourly,2022-02-04 12:00:00+00:00,20.302124023441134
12925,v.building.A001A.elec.hourly,2022-02-04 13:00:00+00:00,20.50048828123909
12926,v.building.A001A.elec.hourly,2022-02-04 14:00:00+00:00,22.31567382812864
12927,v.building.A001A.elec.hourly,2022-02-04 15:00:00+00:00,21.708374023441134
12928,v.building.A001A.elec.hourly,2022-02-04 16:00:00+00:00,24.730834960926583
12929,v.building.A001A.elec.hourly,2022-02-04 17:00:00+00:00,22.919311523441134
12930,v.building.A001A.elec.hourly,2022-02-04 18:00:00+00:00,22.310791015617724
12931,v.building.A001A.elec.hourly,2022-02-04 19:00:00+00:00,23.334350585941134
12932,v.building.A001A.elec.hourly,2022-02-04 20:00:00+00:00,23.31787109375
12933,v.building.A001A.elec.hourly,2022-02-04 21:00:00+00:00,21.095581054691134
12934,v.building.A001A.elec.hourly,2022-02-04 22:00:00+00:00,18.494873046867724
12935,v.building.A001A.elec.hourly,2022-02-04 23:00:00+00:00,18.490600585941134
12936,v.building.A001A.elec.hourly,2022-02-05 00:00:00+00:00,18.50158691407341
12937,v.building.A001A.elec.hourly,2022-02-05 01:00:00+00:00,19.08996582032341
12938,v.building.A001A.elec.hourly,2022-02-05 02:00:00+00:00,20.307617187485448
12939,v.building.A001A.elec.hourly,2022-02-05 03:00:00+00:00,21.11450195313228
12940,v.building.A001A.elec.hourly,2022-02-05 04:00:00+00:00,18.701782226558866
12941,v.building.A001A.elec.hourly,2022-02-05 05:00:00+00:00,20.524291992191134
12942,v.building.A001A.elec.hourly,2022-02-05 06:00:00+00:00,20.710449218760917
12943,v.building.A001A.elec.hourly,2022-02-05 07:00:00+00:00,20.30395507812864
12944,v.building.A001A.elec.hourly,2022-02-05 08:00:00+00:00,22.34619140623909
12945,v.building.A001A.elec.hourly,2022-02-05 09:00:00+00:00,25.94360351562136
12946,v.building.A001A.elec.hourly,2022-02-05 10:00:00+00:00,22.32299804687864
12947,v.building.A001A.elec.hourly,2022-02-05 11:00:00+00:00,24.7137451171875
12948,v.building.A001A.elec.hourly,2022-02-05 12:00:00+00:00,21.50512695312136
12949,v.building.A001A.elec.hourly,2022-02-05 13:00:00+00:00,22.12524414062136
12950,v.building.A001A.elec.hourly,2022-02-05 14:00:00+00:00,21.71264648437864
12951,v.building.A001A.elec.hourly,2022-02-05 15:00:00+00:00,22.929077148441134
12952,v.building.A001A.elec.hourly,2022-02-05 16:00:00+00:00,21.7034912109375
12953,v.building.A001A.elec.hourly,2022-02-05 17:00:00+00:00,15.060424804691138
12954,v.building.A001A.elec.hourly,2022-02-05 18:00:00+00:00,14.4775390625
12955,v.building.A001A.elec.hourly,2022-02-05 19:00:00+00:00,15.471801757823414
12956,v.building.A001A.elec.hourly,2022-02-05 20:00:00+00:00,14.478149414047948
12957,v.building.A001A.elec.hourly,2022-02-05 21:00:00+00:00,12.058105468764552
12958,v.building.A001A.elec.hourly,2022-02-05 22:00:00+00:00,12.060546874985448
12959,v.building.A001A.elec.hourly,2022-02-05 23:00:00+00:00,11.451416015632276
12960,v.building.A001A.elec.hourly,2022-02-06 00:00:00+00:00,12.0745849609375
12961,v.building.A001A.elec.hourly,2022-02-06 01:00:00+00:00,10.042724609382276
12962,v.building.A001A.elec.hourly,2022-02-06 02:00:00+00:00,10.648193359367724
12963,v.building.A001A.elec.hourly,2022-02-06 03:00:00+00:00,9.848022460952052
12964,v.building.A001A.elec.hourly,2022-02-06 04:00:00+00:00,10.659790039047948
12965,v.building.A001A.elec.hourly,2022-02-06 05:00:00+00:00,10.648803710944776
12966,v.building.A001A.elec.hourly,2022-02-06 06:00:00+00:00,12.0697021484375
12967,v.building.A001A.elec.hourly,2022-02-06 07:00:00+00:00,10.8465576171875
12968,v.building.A001A.elec.hourly,2022-02-06 08:00:00+00:00,12.665405273444776
12969,v.building.A001A.elec.hourly,2022-02-06 09:00:00+00:00,10.855102539047948
12970,v.building.A001A.elec.hourly,2022-02-06 10:00:00+00:00,10.853881835941138
12971,v.building.A001A.elec.hourly,2022-02-06 11:00:00+00:00,10.843505859378638
12972,v.building.A001A.elec.hourly,2022-02-06 12:00:00+00:00,10.857543945297948
12973,v.building.A001A.elec.hourly,2022-02-06 13:00:00+00:00,15.084228515621362
12974,v.building.A001A.elec.hourly,2022-02-06 14:00:00+00:00,24.334106445319776
12975,v.building.A001A.elec.hourly,2022-02-06 15:00:00+00:00,23.515014648441134
12976,v.building.A001A.elec.hourly,2022-02-06 16:00:00+00:00,22.9132080078125
12977,v.building.A001A.elec.hourly,2022-02-06 17:00:00+00:00,22.719116210944776
12978,v.building.A001A.elec.hourly,2022-02-06 18:00:00+00:00,22.9266357421875
12979,v.building.A001A.elec.hourly,2022-02-06 19:00:00+00:00,23.527221679691134
12980,v.building.A001A.elec.hourly,2022-02-06 20:00:00+00:00,23.521118164047948
12981,v.building.A001A.elec.hourly,2022-02-06 21:00:00+00:00,19.086303710941134
12982,v.building.A001A.elec.hourly,2022-02-06 22:00:00+00:00,16.0760498046875
